id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
50453498,Lovely rooms in beautiful mansion downtown Oslo,44366184,Tomas,,Frogner,59.92455,10.72945,Private room,1500,2,1,2021-07-18,0.07,3,0,0,
50458031,"Family Friendly, 3 Bed Room Apt, Centraly located",255393382,Saket,,Grünerløkka,59.92972,10.79219,Entire home/apt,2175,1,0,,,1,122,0,
50459030,Beautiful apartment at Grünerløkka!,33013691,Per Otto,,Sagene,59.93036,10.7608,Entire home/apt,2214,4,11,2022-09-12,0.78,1,359,9,
50463601,Cozy 1 bedroom apartment with big living room,10437943,Marcus,,Frogner,59.91137,10.72125,Entire home/apt,3000,2,25,2022-08-14,1.72,2,326,23,
50463662,Bybobil til Norgesferie :),11634095,Allan,,Alna,59.95169,10.90186,Entire home/apt,1643,2,1,2021-08-07,0.07,1,365,0,
50479400,Koselig leilighet med god plass og to balkonger,123682156,Pål,,Gamle Oslo,59.90908034996486,10.778819323604337,Entire home/apt,1257,1,13,2022-08-28,0.94,1,25,12,
50495312,Unikt gjestehus med koselig uteplass,140697968,Linda Marie,,Gamle Oslo,59.90236,10.78234,Entire home/apt,1500,2,26,2022-08-21,1.77,1,239,19,
50495665,4 soverom - hage - veranda - nært badevann,83665922,Maria,,Nordre Aker,59.95771,10.73273,Entire home/apt,1750,4,1,2021-10-10,0.09,1,333,1,
50502947,"Beautiful loft apartment in Rosenhoff, Grünerløkka",61912756,Katarina & Jacob,,Grünerløkka,59.92946,10.77412,Entire home/apt,822,4,33,2022-08-29,2.77,1,0,33,
50503096,Koselig leilighet med balkong og nydelig bakgård.,31805718,Astrid,,Gamle Oslo,59.91471,10.76697,Entire home/apt,1100,5,30,2022-07-31,2.01,1,81,28,
50519334,Хорошая квартира. В хорошем районе,240056496,Mali,,St. Hanshaugen,59.92519,10.74311,Entire home/apt,650,1,0,,,2,235,0,
50534156,Waterfront Apartment Opera / Munch Museum,408301438,Kristin,,Gamle Oslo,59.90437,10.75629,Entire home/apt,850,1,3,2021-07-26,0.20,1,0,0,
50536871,Camper Van Hiace,5418916,Espen,,Nordre Aker,59.97036,10.73306,Entire home/apt,1400,3,3,2021-08-30,0.22,2,363,0,
50545337,Modern 1-bedroom flat in the heart of Oslo,252598863,S,,Grünerløkka,59.91852,10.76331,Entire home/apt,1099,3,41,2022-09-08,2.82,1,0,36,
50547378,Feel royal living close to the Royal Palace,15770279,Nathaniel,,Sentrum,59.91996,10.73606,Entire home/apt,990,1,42,2022-09-21,2.84,1,3,36,
50557931,Nydelig lys leilighet med uteterrasse,47487160,Amalie,,Gamle Oslo,59.90242,10.78653,Entire home/apt,1500,1,15,2022-08-13,1.04,1,277,11,
50563577,Funkisleilighet på  urbane Sagene,106007109,Charlotte Elise,,Sagene,59.93718,10.76139,Entire home/apt,749,5,4,2021-08-04,0.26,1,0,0,
50569085,loftsleilighet over 2 plan med terrasse og hage,408572452,Isabel,,Sagene,59.92933,10.76075,Entire home/apt,2600,1,1,2022-07-25,0.48,1,0,1,
50585281,Lys og fin selveierleilighet med solrik terrasse,2501390,Sandra,,Grünerløkka,59.92154,10.77106,Entire home/apt,1707,4,9,2022-08-05,0.66,1,131,6,
50594780,Super central 2BR apt in the city centre!*,160848005,Torben,,Grünerløkka,59.91895,10.76185,Entire home/apt,1090,2,26,2022-07-19,1.78,21,0,20,
50603223,Lovely 1-bedroom apartment with fireplace,129485619,Casper,,St. Hanshaugen,59.92746,10.7461,Entire home/apt,1500,5,48,2022-09-01,3.21,1,0,35,
50605307,Cozy and quiet - in the heart of Oslo,38885355,Jan Ragnar,,Gamle Oslo,59.915474,10.768709,Entire home/apt,1300,2,20,2022-08-14,3.19,1,241,20,
50635715,Sentral og fin selveierleilighet med ute terrasse🏠,249611859,Johanne,,St. Hanshaugen,59.92414,10.74345,Entire home/apt,750,3,13,2022-09-19,0.95,2,340,10,
50638229,Nydelig selveierleilighet med uteterrasse,249611859,Johanne,,St. Hanshaugen,59.92366,10.7423,Entire home/apt,929,3,8,2022-09-03,0.53,2,358,6,
50657952,Spennende selveierleilighet med uteterasse,135703994,Siw Aimee,,Frogner,59.925838,10.72545,Entire home/apt,1535,10,8,2022-08-21,0.67,1,266,8,
50666623,"Sun all day balcony, Modern 1-bedroom",10696560,Cera,,Sagene,59.93508,10.7759,Entire home/apt,1400,2,17,2022-09-15,1.19,1,28,15,
50668180,"Notting  Hill of Oslo! View, parking, elevator!",11935584,Frida,,Grünerløkka,59.92066,10.75782,Entire home/apt,2000,2,8,2022-09-04,2.42,2,57,8,
50668264,"koselig leilighet, kort avstand til Oslo sentrum",139390094,Jamal,,Bjerke,59.94366,10.85292,Private room,700,1,2,2021-08-07,0.14,1,0,0,
50669773,City center Lovely apartment in Grünerløkka,16626561,Lin,,Grünerløkka,59.91962,10.76253,Entire home/apt,550,3,1,2021-07-07,0.07,1,0,0,
50673006,Beautiful apartment close to centre!,18255022,Belma,,Grünerløkka,59.92119,10.7769,Entire home/apt,2329,2,28,2022-08-31,1.94,1,100,23,
50674091,Lys og sjarmerende leilighet ved Tøyenparken,18529246,Kari,,Grünerløkka,59.92067,10.78164,Entire home/apt,1243,3,11,2022-09-12,0.74,1,0,7,
50677415,Sentral og romslig perle på Bislett,230549774,Christian,,Frogner,59.9213,10.73417,Entire home/apt,3400,5,2,2022-06-26,0.14,1,327,1,
50679403,Scandinavian design by the fjord,12995631,Joar,,Gamle Oslo,59.906223,10.759371,Entire home/apt,4000,4,4,2022-07-27,0.28,1,359,3,
50687416,"Charming, spacious and light apt, Torshov",44363736,Pernille,,Sagene,59.93528,10.76405,Entire home/apt,1400,4,9,2022-08-28,0.64,1,21,7,
50689745,Cosy and comfortable studio apartment in Vika,7906758,Emil,,Frogner,59.91191,10.72359,Entire home/apt,766,3,34,2022-09-19,2.34,1,3,19,
50699402,Fantastisk leilighet i grønne omgivelser på Sagene,152473457,Salima Breie,,Sagene,59.93451,10.75303,Entire home/apt,1392,4,10,2022-07-10,0.69,1,6,5,
50705582,Perle på Torshov med unikt gårdsrom!,239306868,Lajla,,Sagene,59.93748,10.77536,Entire home/apt,1945,2,17,2022-08-28,1.19,1,38,13,
50706928,Koselig leilighet med flott beliggenhet på Torshov,114966684,Jannike,,Sagene,59.93539,10.76467,Entire home/apt,1200,2,2,2022-07-25,0.79,1,0,2,
50714340,Central apartment with balcony - cozy neighborhood,16627218,Sofie,,St. Hanshaugen,59.92542,10.74648,Entire home/apt,935,1,0,,,1,0,0,
50715873,Fantastisk beliggenhet ved vannkanten,11717708,Maria Andersen,,Gamle Oslo,59.90745,10.75702,Entire home/apt,2200,2,25,2022-09-23,1.90,1,69,22,
50718153,Supersmart apartment just behind the Royal Castle,304796989,Anders,,Frogner,59.9188,10.72233,Entire home/apt,805,4,13,2022-09-11,0.91,2,290,8,
50719584,Cozy apartment in upper Grünerløkka - Welcome!,409859907,Lene,,Sagene,59.93117,10.76008,Entire home/apt,880,3,30,2022-09-11,2.08,1,0,22,
50738837,Nydelig leilighet sentralt i Oslo,22958590,Benedicte,,Gamle Oslo,59.9129,10.77135,Entire home/apt,1700,2,11,2022-08-13,0.74,1,81,8,
50757826,"Fin leilighet, nærme Oslo by + Inne parkering!",410202205,Alexander,,Alna,59.94064,10.90065,Entire home/apt,1250,2,23,2022-08-28,1.56,1,346,14,
50761682,Modern Apartment w/ Training Room/ large balcony,305899286,Shayan,,Sagene,59.9432,10.77324,Entire home/apt,2400,3,0,,,1,89,0,
50762479,Modern apartment with large balcony/ two bedrooms,103226898,Shayan,,Sagene,59.9452,10.77236,Entire home/apt,1379,2,8,2022-09-16,0.55,2,88,7,
50764531,Eksklusiv tomannsbolig nærme sentrum og marka,105039,Sol,,Nordre Aker,59.96029,10.73171,Entire home/apt,2565,6,0,,,1,133,0,
50769470,"Cosy appartement, very central location",355955436,Cato,,Frogner,59.92552,10.71445,Entire home/apt,750,3,2,2021-07-18,0.14,1,0,0,
50771798,Sentral og sjarmerende fjordutsikt,22201593,Henriette,,Gamle Oslo,59.90719,10.77108,Entire home/apt,1000,5,7,2022-07-12,0.50,1,0,5,
50779833,Modern suite in quiet area close to subway,30723787,Sonja,,Ullern,59.92832,10.63795,Entire home/apt,840,2,22,2022-09-15,1.50,1,28,20,
50782440,Nydelig selveierleilighet med to store balkonger,66027133,Emilie Hind,,Frogner,59.92545308073625,10.719909254960973,Entire home/apt,5714,1,0,,,1,252,0,
50784498,Two bedroom apartment in high 1st floor. Welcome!,46577320,Sigrid Magelssen,,Gamle Oslo,59.91442,10.81176,Entire home/apt,1457,3,23,2022-09-18,1.58,1,54,17,
50785221,Nyopppusset selveierleilighet på majorstuen!,358065431,Andrea,,Frogner,59.93016,10.72365,Entire home/apt,1200,2,4,2022-07-26,0.28,1,361,2,
50799316,3 roms 75kvm leilighet med parkering og t-bane,410579182,Kim Steve,,Nordstrand,59.88812,10.80547,Entire home/apt,1000,4,1,2021-07-26,0.07,1,0,0,
50801797,Urban og kunstnerisk,28018773,Gilbert,,Gamle Oslo,59.91115,10.76595,Entire home/apt,653,3,2,2021-07-25,0.14,1,0,0,
50806650,Brand new penthouse apartment,206574516,Henrik,,Sagene,59.94755,10.771,Entire home/apt,1650,6,2,2021-11-08,0.14,1,0,1,
50810420,"Townhouse, cabin getaway in city center",27118306,Renate,,Grünerløkka,59.92003,10.7498,Entire home/apt,2500,2,6,2022-05-29,0.41,1,8,3,
50811749,Lekker leilighet på ærverdige Fagerborg,410707927,Andreas,,St. Hanshaugen,59.93545,10.73001,Entire home/apt,2089,2,1,2021-07-25,0.07,1,0,0,
50818960,"Private room in shared central loft, with balcony",34273107,Ayla Johanne,,Gamle Oslo,59.91466,10.77407,Private room,850,2,15,2022-09-22,3.02,2,151,15,
50819053,Strøken toppetasje på Frogner,410791654,Stig,,Frogner,59.91858,10.69998,Entire home/apt,1450,3,13,2022-09-19,0.91,1,305,10,
50823544,Modern and spaceous apartment next to Royal Palace,316125628,Henrik,,Frogner,59.9229,10.73187,Entire home/apt,1500,8,0,,,1,235,0,
50828251,Travel with campervan,38014506,Vlado,,Sentrum,59.91166,10.75209,Entire home/apt,1400,4,0,,,5,37,0,
50837575,"1-Bedroom Apartment (Panorama), Heimdalsgata 1B",98022652,Akers Have,,Grünerløkka,59.91904,10.76118,Entire home/apt,815,30,1,2022-01-06,0.11,13,157,1,
50843372,Koselig leilighet på sentrale Majorstuen,411029749,Madeleine,,St. Hanshaugen,59.93293,10.72772,Entire home/apt,1100,3,16,2022-09-04,1.22,1,120,15,
50846379,Sentral 2-roms leilighet på Kiellands plass,411058501,Christine,,Grünerløkka,59.92652,10.75262,Entire home/apt,1271,2,15,2022-09-18,2.71,1,32,15,
50847276,"Panorama utsikt, balkong og gratis parkering",57891039,Kristine,,Nordre Aker,59.9517,10.77195,Entire home/apt,1100,2,24,2022-08-28,1.63,1,14,18,
50850647,Nydelig sentralt lelighet ved akerelva med balkong og takterasse. stor leke plass i bakgården.,35001778,Ariyan,,Grünerløkka,59.92895,10.7539,Entire home/apt,1205,4,15,2022-09-02,1.04,1,37,10,
